"","time_ak","full_O2","full_saturation_O2","full_chla","full_temperature","full_salinity","full_doy","approxPAR","time_gmt","air_tempC","bat_volt","bar_mbar","sw_rad_down","rel_humid","eg_tem_cal","wind_dir","wind_speed","wind_speed_U","wind_speed_V","compass","depth","lat","lon","doy.x","doy_frac","wind_uhat","wind_vhat","atm_pres_PA","ES","par_w_presPA","par_w_pres_mbar","wind_u","wind_v","ur","vr","Ur","zu","zt","zq","cp_wave","sigH_wave","zref_u","zref_t","zref_q","ts_ref_depth","adj_atmos_sw_up_all_surface_1h","adj_atmos_sw_down_all_surface_1h","adj_atmos_lw_up_all_surface_1h","adj_atmos_lw_down_all_surface_1h","adj_atmos_sw_up_clr_surface_1h","adj_atmos_sw_down_clr_surface_1h","adj_atmos_lw_up_clr_surface_1h","adj_atmos_lw_down_clr_surface_1h","adj_toa_par_down_all_1h","adj_sfc_par_direct_all_1h","adj_sfc_par_diff_all_1h","cer_lon360","cer_lat","time","ceresID","time_gmt_ceres","time_ak_initial","lon180","prcp_mm_hr_int","cb_mean_tempC_int","t","kz","N","h","do2_dz_at_MLD_smoothed_boosted","doy.y","fmlb_term_mumol_per_kg_per_second","h_smooth_meters","iz"
"2325",2018-08-06 11:00:00,291.303132302159,92.883586380992,2.84300140702287,10.4561904805327,31.8160457447102,218,204.3704,2018-08-06 20:00:00,10.7,12,1016.7,327,94,10,226.68361,7.4,5.3840666,5.076596,209,3,56.8637,164.0655,218,218.5,0.727576543052342,0.686026511149536,101670,12.9032831171675,1212.90861301374,12.1290861301374,5.38406641858733,5.07659618250656,5.38406641858733,5.07659618250656,7.4,3,3,3,NA,NA,10,10,10,5,8.54999995231628,163.012496948242,362.524993896484,361.862503051758,31.0999994277954,489.725006103516,361.462493896484,316.625,242.699996948242,3.47500002384186,81.7874984741211,196,56.5,6732.8125,1.5,2018-08-06 19:30:00,2018-08-06 11:30:00,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,-3.69e-08,22.74507794,600
"2326",2018-08-06 12:00:00,291.692317564894,93.0347528858201,3.61204172030856,10.4723895848087,31.8067937836238,218,642.5877,2018-08-06 21:00:00,10.6,12,1016.1,252,94,10,233.68361,7.4,5.962616,4.382603,232,3,56.8637,164.0655,218,218.541666666667,0.805758898303417,0.592243697986618,101610,12.8167932291753,1204.77856354247,12.0477856354247,5.96261584744528,4.38260336510097,5.96261584744528,4.38260336510097,7.4,3,3,3,NA,NA,10,10,10,5,11.5375003814697,224.074996948242,362.487503051758,360.400009155273,29.3874998092651,601.8125,361.449996948242,316.099990844727,286.225006103516,1.97500005364418,114.074996948242,196,56.5,6732.85400390625,1.5,2018-08-06 20:29:45,2018-08-06 12:29:45,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,-6.38e-09,22.73316926,600
"2327",2018-08-06 13:00:00,292.419572603439,93.3033180034515,2.96652366568209,10.4862320301666,31.821096540774,218,495.2052,2018-08-06 22:00:00,11.1,12,1015.9,576,93,11,244.68361,7.1,6.418118,3.0360765,219,3,56.8637,164.0655,218,218.583333333333,0.903960262910392,0.427616467268246,101590,13.2544914405841,1232.66770397432,12.3266770397432,6.41811786666378,3.03607691760455,6.41811786666378,3.03607691760455,7.1,3,3,3,NA,NA,10,10,10,5,15.1624999046326,295.324996948242,362.712493896484,368.425003051758,28.5500001907349,678.787506103516,361.462493896484,315.8125,317.362503051758,6.88750016689301,140.924995422363,196,56.5,6732.89599609375,1.5,2018-08-06 21:30:14,2018-08-06 13:30:14,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,2.9e-08,22.71780522,600
"2328",2018-08-06 14:00:00,293.146827641984,93.5718831210829,2.32100561105561,10.5000744755245,31.8353992979243,218,1131.8976,2018-08-06 23:00:00,11.1,12,1015.9,544,92,11,247.68361,7.2,6.6607285,2.7339895,244,3,56.8637,164.0655,218,218.625,0.92510113350654,0.379720808996445,101590,13.2544914405841,1219.41321253373,12.1941321253373,6.66072816124709,2.7339898247744,6.66072816124709,2.7339898247744,7.2,3,3,3,NA,NA,10,10,10,5,19.2375001907349,372.762496948242,362.737503051758,366.987503051758,28.2874994277954,718.075012207031,361.512496948242,315.649993896484,333.975006103516,12.8249998092651,171.112495422363,196,56.5,6732.9375,1.5,2018-08-06 22:30:00,2018-08-06 14:30:00,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,6.92e-08,22.69918947,600
"2329",2018-08-06 15:00:00,294.345218585204,94.0202896040353,2.46176163986979,10.5326840624955,31.8343200595902,218,1069.0144,2018-08-07 00:00:00,11,12,1015.5,462,91,11,247.68361,6.1,5.643117,2.3162966,269,3,56.8637,164.0655,218,218.666666666667,0.92510113350654,0.379720808996445,101550,13.165896501114,1198.09658160137,11.9809658160137,5.6431169143899,2.31629693487831,5.6431169143899,2.31629693487831,6.1,3,3,3,NA,NA,10,10,10,5,20.1875,389.012496948242,362.725006103516,365.487487792969,28.3249998092651,720.3125,361.550003051758,315.4375,334.9375,8.8125,183.0625,196,56.5,6732.97900390625,1.5,2018-08-06 23:29:45,2018-08-06 15:29:45,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,1.13e-07,22.67774085,600
"2330",2018-08-06 16:00:00,295.543609528425,94.4686960869877,2.60251766868397,10.5652936494665,31.833240821256,218,907.8762,2018-08-07 01:00:00,10.6,12,1015.8,188,93,10,257.68362,6.4,6.2527013,1.3651829,283,3,56.8637,164.0655,218,218.708333333333,0.976984632331649,0.213309700172761,101580,12.8167932291753,1191.9617703133,11.919617703133,6.25270164692255,1.36518208110567,6.25270164692255,1.36518208110567,6.4,3,3,3,NA,NA,10,10,10,5,21.2374992370605,399.487487792969,362.287490844727,347.887496948242,28.6499996185303,684.300018310547,361.5625,316.337493896484,320.262496948242,1.36250001192093,194.612503051758,196,56.5,6733.02099609375,1.5,2018-08-07 00:30:14,2018-08-06 16:30:14,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,1.61e-07,22.65390406,600
"2331",2018-08-06 17:00:00,295.384150783898,94.4414403421919,2.66537050855061,10.5734503600335,31.8450834237094,218,369.4388,2018-08-07 02:00:00,10,12,1015.7,163,93,9,283.68362,6.6,6.412671,-1.5612977,294,3,56.8637,164.0655,218,218.75,0.971616788751434,-0.236560385137392,101570,12.3086652858186,1144.70587158113,11.4470587158113,6.41267080575946,-1.56129854190679,6.41267080575946,-1.56129854190679,6.6,3,3,3,NA,NA,10,10,10,5,16.2624998092651,307.862503051758,362.287506103516,346.087509155273,29.3374996185303,611.650024414062,361.537490844727,313.112487792969,290.775009155273,2.08750000596046,151.549995422363,196,56.5,6733.0625,1.5,2018-08-07 01:30:00,2018-08-06 17:30:00,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,2.13e-07,22.627954,600
"2332",2018-08-06 18:00:00,295.224692039371,94.4141845973961,2.72822334841724,10.5816070706005,31.8569260261628,218,320.3113,2018-08-07 03:00:00,10,12,1015.6,128,94,9,282.68362,6.3,6.1462636,-1.3832732,293,3,56.8637,164.0655,218,218.791666666667,0.975597354796754,-0.219567304746351,101560,12.3086652858186,1157.01453686695,11.5701453686695,6.14626333521955,-1.38327401990201,6.14626333521955,-1.38327401990201,6.3,3,3,3,NA,NA,10,10,10,5,10.3500003814697,197,362.287490844727,347.012512207031,31.0500001907349,507.399993896484,361.462509155273,311.037490844727,248.550003051758,0.224999994039536,100.762500762939,196,56.5,6733.10400390625,1.5,2018-08-07 02:29:45,2018-08-06 18:29:45,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,2.66e-07,22.60014838,600
"2333",2018-08-06 19:00:00,294.900929444245,94.2206224098526,2.56290750372633,10.5407378136377,31.8448313929654,218,251.5328,2018-08-07 04:00:00,10.4,12,1015.8,58,93,9,273.68362,6.7,6.686158,-0.43045413,300,3,56.8637,164.0655,218,218.833333333333,0.997934026306532,-0.0642470165815763,101580,12.645368813911,1176.01929969372,11.7601929969372,6.68615797625377,-0.430455011096561,6.68615797625377,-0.430455011096561,6.7,3,3,3,NA,NA,10,10,10,5,6.23749995231628,118.400001525879,362.6875,360.925003051758,32.6374988555908,379.362503051758,361.475006103516,308.8125,196.462501525879,0.025000000372529,61.9499988555908,196,56.5,6733.14599609375,1.5,2018-08-07 03:30:14,2018-08-06 19:30:14,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,3.16e-07,22.57090798,600
"2334",2018-08-06 20:00:00,294.57716684912,94.0270602223091,2.39759165903541,10.4998685566748,31.832736759768,218,113.9758,2018-08-07 05:00:00,10.4,12,1015.7,28,93,9,286.68362,5.7,5.4600563,-1.6363934,335,3,56.8637,164.0655,218,218.875,0.957904607745213,-0.287086681092121,101570,12.645368813911,1176.01929969372,11.7601929969372,5.46005626414772,-1.63639408222509,5.46005626414772,-1.63639408222509,5.7,3,3,3,NA,NA,10,10,10,5,4.96250009536743,95.0625,362.212493896484,339.774993896484,30.2499990463257,241.362495422363,361.5,307.300003051758,138.0625,0,48.3125,196,56.5,6733.1875,1.5,2018-08-07 04:30:00,2018-08-06 20:30:00,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,3.59e-07,22.54073648,600
"2335",2018-08-06 21:00:00,294.334594609288,93.9474908816746,2.37802266656078,10.5088529314856,31.7991610803421,218,55.0228,2018-08-07 06:00:00,10.4,12,1016,11,92,9,287.68362,6.4,6.09759,-1.9440677,318,3,56.8637,164.0655,218,218.916666666667,0.952748360792588,-0.303760696942571,101600,12.645368813911,1163.37393087981,11.6337393087981,6.09758950907256,-1.94406846043246,6.09758950907256,-1.94406846043246,6.4,3,3,3,NA,NA,10,10,10,5,1.91249996423721,36.6624994277954,362.275009155273,343.125,16.9875001907349,110.100002288818,361.449996948242,305.600006103516,77.3250007629395,0,18.875,196,56.5,6733.22900390625,1.5,2018-08-07 05:29:45,2018-08-06 21:29:45,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,3.96e-07,22.51007714,600
"2336",2018-08-06 22:00:00,294.092022369456,93.8679215410399,2.35845367408616,10.5178373062964,31.7655854009162,218,21.6161,2018-08-07 07:00:00,10.4,12,1016.1,2,93,9,297.68362,5,4.427633,-2.322944,286,3,56.8637,164.0655,218,218.958333333333,0.885526480907299,-0.464588906036224,101610,12.645368813911,1176.01929969372,11.7601929969372,4.42763240453649,-2.32294453018112,4.42763240453649,-2.32294453018112,5,3,3,3,NA,NA,10,10,10,5,0.3125,6.11249995231628,362.300003051758,341.5625,1.98749995231628,17.7874999046326,361.449996948242,303.287490844727,19.3500003814697,0,2.83749997615814,196,56.5,6733.27099609375,1.5,2018-08-07 06:30:14,2018-08-06 22:30:14,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,4.23e-07,22.47926188,600
"2337",2018-08-06 23:00:00,291.071208498456,92.9951085836217,2.73431869807505,10.5592531972766,31.7923174948372,218.5,3.9302,2018-08-07 08:00:00,10.1,12,1016.1,0,93,9,307.68362,6.4,5.06495,-3.9123247,282,3,56.8637,164.0655,219,219,0.791398326997662,-0.611300816313296,101610,12.3920797577222,1152.46341746817,11.5246341746817,5.06494929278504,-3.91232522440509,5.06494929278504,-3.91232522440509,6.4,3,3,3,NA,NA,10,10,10,5,0,0,362.050003051758,330.637496948242,0,0,361.412490844727,301.0625,0,0,0,196,56.5,6733.3125,1.5,2018-08-07 07:30:00,2018-08-06 23:30:00,-164,0.0333333333333333,16.6,NA,8.51692318494633e-07,0.0460001026669012,NA,3.00122733225873,218,4.41e-07,22.44856897,600
"2338",2018-08-07 00:00:00,288.050394627457,92.1222956262036,3.11018372206394,10.6006690882569,31.8190495887582,219,0,2018-08-07 09:00:00,10.2,12,1015.9,0,89,9,303.68362,6.4,5.325522,-3.5494814,258,3,56.8637,164.0655,219,219.041666666667,0.832112709791557,-0.554606561630271,101590,12.4760000437283,1110.36400389181,11.1036400389181,5.32552134266597,-3.54948199443373,5.32552134266597,-3.54948199443373,6.4,3,3,3,NA,NA,10,10,10,5,0,0,362.049987792969,329.6875,0,0,361.387496948242,299.350006103516,0,0,0,196,56.5,6733.35400390625,1.5,2018-08-07 08:29:45,2018-08-07 00:29:45,-164,0.0333333333333333,11.1,"07-Aug-2018 08:00:00",-1.40356248890443e-06,0.0482064319338559,22.4485689655849,3.56403867836929,219,4.49e-07,22.41822782,600
"2339",2018-08-07 01:00:00,287.812222333326,92.0210427045239,2.63080721749988,10.5877352014989,31.8200325138904,219,0,2018-08-07 10:00:00,10.4,12,1016.4,0,85,9,301.68362,5.6,4.7653837,-2.9412785,268,3,56.8637,164.0655,219,219.083333333333,0.850961299080486,-0.525228395526414,101640,12.645368813911,1074.85634918243,10.7485634918243,4.76538327485072,-2.94127901494792,4.76538327485072,-2.94127901494792,5.6,3,3,3,NA,NA,10,10,10,5,0,0,362.262496948242,337.587509155273,0,0,361.387496948242,297.575012207031,0,0,0,196,56.5,6733.39599609375,1.5,2018-08-07 09:30:14,2018-08-07 01:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,4.46e-07,22.38856147,600
"2340",2018-08-07 02:00:00,287.574050039195,91.9197897828444,2.15143071293583,10.574801314741,31.8210154390225,219,0,2018-08-07 11:00:00,10.2,12,1016.4,0,84,9,296.68362,6,5.360999,-2.6943808,292,3,56.8637,164.0655,219,219.125,0.89349980534951,-0.449063578839776,101640,12.4760000437283,1047.98400367317,10.4798400367317,5.36099883209706,-2.69438147303866,5.36099883209706,-2.69438147303866,6,3,3,3,NA,NA,10,10,10,5,0,0,362.100006103516,329.9375,0,0,361.349990844727,295.699996948242,0,0,0,196,56.5,6733.4375,1.5,2018-08-07 10:30:00,2018-08-07 02:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,4.34e-07,22.35991619,600
"2341",2018-08-07 03:00:00,287.226819596115,91.7914742283368,2.31581580440967,10.5668090962545,31.8183440741791,219,0,2018-08-07 12:00:00,10,12,1016,0,85,9,296.68362,5.5,4.9142494,-2.469849,260,3,56.8637,164.0655,219,219.166666666667,0.89349980534951,-0.449063578839776,101600,12.3086652858186,1046.23654929458,10.4623654929458,4.9142489294223,-2.46984968361877,4.9142489294223,-2.46984968361877,5.5,3,3,3,NA,NA,10,10,10,5,0,0,362.100006103516,327.675003051758,0,0,361.362503051758,293.762496948242,0,0,0,196,56.5,6733.47900390625,1.5,2018-08-07 11:29:45,2018-08-07 03:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,4.17e-07,22.3323203,600
"2342",2018-08-07 04:00:00,286.879589153035,91.6631586738293,2.4802008958835,10.558816877768,31.8156727093358,219,0,2018-08-07 13:00:00,9.7,12,1015.9,0,87,8,311.68362,6.1,4.5556536,-4.0566025,327,3,56.8637,164.0655,219,219.208333333333,0.746828331105716,-0.665016874866985,101590,12.0614300755928,1049.34441657657,10.4934441657657,4.55565281974487,-4.05660293668861,4.55565281974487,-4.05660293668861,6.1,3,3,3,NA,NA,10,10,10,5,0,0,361.925003051758,321.025009155273,0,0,361.300003051758,292.025009155273,0,0,0,196,56.5,6733.52099609375,1.5,2018-08-07 12:30:14,2018-08-07 04:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,3.97e-07,22.3056226,600
"2343",2018-08-07 05:00:00,286.629786844129,91.5882840268771,2.76145727596222,10.5563217117853,31.8324561210757,219,0,2018-08-07 14:00:00,9.5,12,1015.9,0,86,8,300.68362,5.1,4.385991,-2.6025145,314,3,56.8637,164.0655,219,219.25,0.859998192984042,-0.510297078243823,101590,11.8990869700522,1023.32147942449,10.2332147942449,4.38599078421861,-2.6025150990435,4.38599078421861,-2.6025150990435,5.1,3,3,3,NA,NA,10,10,10,5,0,0,362.049987792969,324.475006103516,0,0,361.324996948242,290.950012207031,0,0,0,196,56.5,6733.5625,1.5,2018-08-07 13:30:00,2018-08-07 05:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,3.74e-07,22.27984234,600
"2344",2018-08-07 06:00:00,286.379984535222,91.5134093799249,3.04271365604093,10.5538265458027,31.8492395328157,219,0,2018-08-07 15:00:00,9.7,12,1015.7,0,87,8,297.68362,5.3,4.6932907,-2.4623206,331,3,56.8637,164.0655,219,219.291666666667,0.885526480907299,-0.464588906036224,101570,12.0614300755928,1049.34441657657,10.4934441657657,4.69329034880868,-2.46232120199199,4.69329034880868,-2.46232120199199,5.3,3,3,3,NA,NA,10,10,10,5,0,0,361.974990844727,319.037490844727,0,0,361.350006103516,290.399993896484,0,0,0,196,56.5,6733.60400390625,1.5,2018-08-07 14:29:45,2018-08-07 06:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,3.47e-07,22.25505154,600
"2345",2018-08-07 07:00:00,286.198281213076,91.4952717723323,2.83809407970529,10.5712834250448,31.8589171540649,219,0,2018-08-07 16:00:00,9.4,12,1015.6,8,89,8,294.68362,5.7,5.1791778,-2.380361,256,3,56.8637,164.0655,219,219.333333333333,0.90862760229858,-0.417607327930358,101560,11.8186516490664,1051.85999676691,10.5185999676691,5.17917733310191,-2.38036176920304,5.17917733310191,-2.38036176920304,5.7,3,3,3,NA,NA,10,10,10,5,0.437499985098839,7.38750004768372,362.149993896484,326.375,1.51249998807907,12.0250000953674,361.337509155273,289.787490844727,13.3625001907349,0,3.13750004768372,196,56.5,6733.64599609375,1.5,2018-08-07 15:30:14,2018-08-07 07:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,3.15e-07,22.23159248,600
"2346",2018-08-07 08:00:00,286.016577890931,91.4771341647398,2.63347450336964,10.5887403042869,31.8685947753141,219,15.7208,2018-08-07 17:00:00,9.2,12,1015.9,27,88,8,292.68362,5.8,5.351361,-2.2367246,249,3,56.8637,164.0655,219,219.375,0.922648376477601,-0.385642286819335,101590,11.6592404577347,1026.01316028065,10.2601316028065,5.35136058357009,-2.23672526355214,5.35136058357009,-2.23672526355214,5.8,3,3,3,NA,NA,10,10,10,5,2.5625,45.1375007629395,362.387496948242,336.587509155273,18.5,102.337497711182,361.325012207031,289.362503051758,68.8624992370605,0.487500011920929,20.8374996185303,196,56.5,6733.6875,1.5,2018-08-07 16:30:00,2018-08-07 08:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,2.77e-07,22.20997765,600
"2347",2018-08-07 09:00:00,288.181242977975,92.1086748076795,2.86961522371279,10.5683917772574,31.8348879006465,219,53.0577,2018-08-07 18:00:00,9.7,12,1015.9,292,89,8,301.68362,5.1,4.339903,-2.6786642,260,3,56.8637,164.0655,219,219.416666666667,0.850961299080486,-0.525228395526414,101590,12.0614300755928,1073.46727672776,10.7346727672776,4.33990262531048,-2.67866481718471,4.33990262531048,-2.67866481718471,5.1,3,3,3,NA,NA,10,10,10,5,11.0249996185303,111.224998474121,362.399993896484,333.737503051758,33.25,236.387496948242,361.387496948242,289.100006103516,129.512500762939,13.6374998092651,39.2124996185303,196,56.5,6733.72900390625,1.5,2018-08-07 17:29:45,2018-08-07 09:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,2.34e-07,22.19096919,600
"2348",2018-08-07 10:00:00,290.345908065018,92.7402154506193,3.10575594405594,10.548043250228,31.8011810259789,219,573.8092,2018-08-07 19:00:00,10.1,12,1015.9,353,84,9,292.68362,5.9,5.443626,-2.2752888,253,3,56.8637,164.0655,219,219.458333333333,0.922648376477601,-0.385642286819335,101590,12.3920797577222,1040.93469964867,10.4093469964867,5.44362542121785,-2.27528949223408,5.44362542121785,-2.27528949223408,5.9,3,3,3,NA,NA,10,10,10,5,10.4250001907349,191.550003051758,362.5625,340.599990844727,35.1750011444092,380.799987792969,361.412506103516,289.337509155273,188.325004577637,5.47500014305115,87.2874984741211,196,56.5,6733.77099609375,1.5,2018-08-07 18:30:14,2018-08-07 10:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,1.85e-07,22.17548408,600
"2349",2018-08-07 11:00:00,290.672311847811,92.9255793227677,3.0276738859155,10.5802659132211,31.8286865921174,219,693.6803,2018-08-07 20:00:00,10.5,12,1016,482,82,10,287.68362,5.7,5.430666,-1.7314353,261,3,56.8637,164.0655,219,219.5,0.952748360792588,-0.303760696942571,101600,12.730822706268,1043.92746191398,10.4392746191398,5.43066565651775,-1.73143597257266,5.43066565651775,-1.73143597257266,5.7,3,3,3,NA,NA,10,10,10,5,14.75,273.612503051758,362.512496948242,337.675003051758,32.1125011444092,516.612503051758,361.4375,289.137496948242,241.350006103516,6.90000009536743,124.712501525879,196,56.5,6733.8125,1.5,2018-08-07 19:30:00,2018-08-07 11:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,1.34e-07,22.16436213,600
"2350",2018-08-07 12:00:00,290.998715630603,93.1109431949162,2.94959182777505,10.6124885762142,31.856192158256,219,947.1782,2018-08-07 21:00:00,10.1,12,1015.9,259,85,9,289.68362,5.9,5.555245,-1.9872732,249,3,56.8637,164.0655,219,219.541666666667,0.941566876792296,-0.336826092409127,101590,12.3920797577222,1053.32677940639,10.5332677940639,5.55524457307455,-1.98727394521385,5.55524457307455,-1.98727394521385,5.9,3,3,3,NA,NA,10,10,10,5,20.0250005722046,375.350006103516,362.875,351.150009155273,29.3875007629395,630.512481689453,361.487503051758,289.675003051758,284.925003051758,1.97500000149012,179.112503051758,196,56.5,6733.85400390625,1.5,2018-08-07 20:29:45,2018-08-07 12:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,8.18e-08,22.15844038,600
"2351",2018-08-07 13:00:00,290.171564771943,92.8885285736818,2.39945410400659,10.6319606800911,31.8617337919622,219,508.9609,2018-08-07 22:00:00,10.2,12,1015.5,304,89,9,291.68362,6,5.57543,-2.216886,280,3,56.8637,164.0655,219,219.583333333333,0.929238238589891,-0.369481117166165,101550,12.4760000437283,1110.36400389181,11.1036400389181,5.57542943153934,-2.21688670299699,5.57542943153934,-2.21688670299699,6,3,3,3,NA,NA,10,10,10,5,20.4875001907349,393.950012207031,362.975006103516,354.887496948242,27.9124994277954,713.637481689453,361.487503051758,289.875,316.087509155273,28.4124999046326,158.937503814697,196,56.5,6733.89599609375,1.5,2018-08-07 21:30:14,2018-08-07 13:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,2.87e-08,22.15856277,600
"2352",2018-08-07 14:00:00,289.344413913282,92.6661139524474,1.84931638023812,10.6514327839679,31.8672754256684,219,597.3904,2018-08-07 23:00:00,10.4,12,1015.6,417,88,10,293.68362,6.6,6.0441318,-2.6511266,289,3,56.8637,164.0655,219,219.625,0.915777466731942,-0.401685986096139,101560,12.645368813911,1112.79245562417,11.1279245562417,6.04413128043081,-2.65112750823452,6.04413128043081,-2.65112750823452,6.6,3,3,3,NA,NA,10,10,10,5,23.4875001907349,453.637512207031,363,355.212493896484,27.6500005722046,750.862487792969,361.524993896484,290.762496948242,332.699996948242,2.77499990165234,215.75,196,56.5,6733.9375,1.5,2018-08-07 22:30:00,2018-08-07 14:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,-2.48e-08,22.16559335,600
"2353",2018-08-07 15:00:00,289.856200435834,92.8688561219647,1.84579632179517,10.6761340812606,31.8492087570892,219,819.4467,2018-08-08 00:00:00,10.5,12,1015.5,423,89,10,294.68362,6.4,5.815217,-2.672686,275,3,56.8637,164.0655,219,219.666666666667,0.90862760229858,-0.417607327930358,101550,12.730822706268,1133.04322085785,11.3304322085785,5.81521665471091,-2.67268689875429,5.81521665471091,-2.67268689875429,6.4,3,3,3,NA,NA,10,10,10,5,23.5500001907349,453.824996948242,363.150009155273,358.300003051758,27.3249998092651,758.412506103516,361.599990844727,291.350006103516,333.637496948242,3.5,214.962493896484,196,56.5,6733.97900390625,1.5,2018-08-07 23:29:45,2018-08-07 15:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,-7.9e-08,22.18065024,600
"2354",2018-08-07 16:00:00,290.367986958386,93.0715982914821,1.84227626335223,10.7008353785533,31.83114208851,219,831.2373,2018-08-08 01:00:00,10.3,12,1015.3,329,90,10,290.68362,7.3,6.829479,-2.5784132,304,3,56.8637,164.0655,219,219.708333333333,0.935545045732972,-0.353207399985463,101530,12.5604288297821,1130.43859468039,11.3043859468039,6.8294788338507,-2.57841401989388,6.8294788338507,-2.57841401989388,7.3,3,3,3,NA,NA,10,10,10,5,21.5749998092651,414.975006103516,363.087493896484,355.612503051758,27.8499994277954,721.587524414062,361.625,291.900009155273,318.899993896484,0.674999982118607,200.575004577637,196,56.5,6734.02099609375,1.5,2018-08-08 00:30:14,2018-08-07 16:30:14,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,-1.31e-07,22.20477305,600
"2355",2018-08-07 17:00:00,291.519231977359,93.3123387394265,2.02204209818463,10.6438691203548,31.8085230775463,219,646.5179,2018-08-08 02:00:00,10.3,12,1015.1,270,89,10,290.68362,7.4,6.9230337,-2.6137338,299,3,56.8637,164.0655,219,219.75,0.935545045732972,-0.353207399985463,101510,12.5604288297821,1117.8781658506,11.178781658506,6.92303333842399,-2.61373475989243,6.92303333842399,-2.61373475989243,7.4,3,3,3,NA,NA,10,10,10,5,16.5,320.737503051758,363.125,355.412490844727,29.0874996185303,645.174987792969,361.675003051758,292.537490844727,289.324996948242,1.33749997615814,156.450004577637,196,56.5,6734.0625,1.5,2018-08-08 01:30:00,2018-08-07 17:30:00,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,-1.8e-07,22.23827264,600
"2356",2018-08-07 18:00:00,292.670476996332,93.5530791873709,2.20180793301702,10.5869028621563,31.7859040665825,219,530.577,2018-08-08 03:00:00,10.1,12,1014.8,69,90,9,285.68362,7.4,7.124491,-2.0004058,301,3,56.8637,164.0655,219,219.791666666667,0.962769067674889,-0.270325215857539,101480,12.3920797577222,1115.287178195,11.15287178195,7.12449110079418,-2.00040659734579,7.12449110079418,-2.00040659734579,7.4,3,3,3,NA,NA,10,10,10,5,11.8250002861023,229.1875,363.112503051758,355.050003051758,31.8125,536.387512207031,361.699996948242,292.800003051758,247,1.40000003576279,112.5,196,56.5,6734.10400390625,1.5,2018-08-08 02:29:45,2018-08-07 18:29:45,-164,0.0333333333333333,11.1,NA,-1.40356248890443e-06,0.0482064319338559,NA,3.56403867836929,219,-2.24e-07,22.28095684,600
